STATE,PLANT_NAME,LAT,LON,COAL_GEN,OIL_GEN,GAS_GEN,NUCLEAR_GEN,HYDRO_GEN,BIOMASS_GEN,WIND_GEN,SOLAR_GEN,GEOTHERMAL_GEN,OTHER_GEN,NET_GEN,NET_NONRENEWABLE_GEN,NET_RENEWABLE_GEN,PERCENT_COAL_GEN,PERCENT_OIL_GEN,PERCENT_GAS_GEN,PERCENT_NUCLEAR_GEN,PERCENT_HYDRO_GEN,PERCENT_BIOMASS_GEN,PERCENT_WIND_GEN,PERCENT_SOLAR_GEN,PERCENT_GEOTHERMAL_GEN,PERCENT_OTHER_GEN,PERCENT_NONRENEWABLE_GEN,PERCENT_RENEWABLE_GEN
LA,GEORGIA GULF CORPORATION PLAQUEMINE DIVISION,30.2614,91.3610,0.0,0.0,1912275.2,0.0,0.0,0.0,0.0,0.0,0.0,110322.3,2022597.5,2022597.5,0.0,0.0000,0.0000,94.5455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4545,100.0000,0.0000
LA,GRAND CHENIER GAS PROCESSING PLANT,29.8155,93.2540,0.0,0.0,9274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9274.8,9274.8,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,GRAND ISLE GAS PLANT,29.6960,90.0923,0.0,0.0,3502.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3502.7,3502.7,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,HODGE  LOUISIANA,32.3212,92.5636,0.0,0.0,183732.6,0.0,0.0,314026.4,0.0,0.0,0.0,0.0,497759.0,183732.6,314026.4,0.0000,0.0000,36.9120,0.0000,0.0000,63.0880,0.0000,0.0000,0.0000,0.0000,36.9120,63.0880
LA,HOUMA,29.4300,90.8400,0.0,-463.0,122453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121990.0,122453.0,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,IMC PHOSPHATES COMPANY UNCLE SAM PLANT,30.0276,90.8027,0.0,0.0,2471.6,0.0,0.0,0.0,0.0,0.0,0.0,164475.1,166946.7,166946.7,0.0,0.0000,0.0000,1.4805,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.5195,100.0000,0.0000
LA,JEANERETTE SUGAR CO INC,29.9283,91.8127,0.0,0.0,28.6,0.0,0.0,104.1,0.0,0.0,0.0,0.0,132.7,28.6,104.1,0.0000,0.0000,21.5481,0.0000,0.0000,78.4519,0.0000,0.0000,0.0000,0.0000,21.5481,78.4519
LA,KAISER ALUMINUM,30.0276,90.8027,0.0,0.0,429562.3,0.0,0.0,0.0,0.0,0.0,0.0,11094.7,440657.0,440657.1,0.0,0.0000,0.0000,97.4822,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5178,100.0000,0.0000
LA,LIEBERMAN,32.7047,93.9594,0.0,23026.0,412941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435967.0,435967.0,0.0,0.0000,5.2816,94.7184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,LITTLE GYPSY,30.0033,90.4611,0.0,10184.0,2956219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2966403.0,2966403.0,0.0,0.0000,0.3433,99.6567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,LOUISIANA MILL,32.7569,91.7530,16206.7,215.8,102121.8,0.0,0.0,344130.5,0.0,0.0,0.0,10788.1,473462.9,129332.4,344130.5,3.4230,0.0456,21.5691,0.0000,0.0000,72.6837,0.0000,0.0000,0.0000,2.2786,27.3163,72.6837
LA,LOUISIANA TECH UNIVERSITY POWER PLANT,32.6063,92.6478,0.0,0.0,31710.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31710.1,31710.1,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,LOUISIANA 1,30.4903,91.1875,0.0,0.0,49352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49352.0,49352.0,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,LOUISIANA 2,30.5162,91.0750,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,M A PATOUT SON LTD,29.9283,91.8127,0.0,0.0,11.8,0.0,0.0,465.9,0.0,0.0,0.0,0.0,477.7,11.8,465.9,0.0000,0.0000,2.4795,0.0000,0.0000,97.5205,0.0000,0.0000,0.0000,0.0000,2.4795,97.5205
LA,MANSFIELD MILL,32.0920,93.6988,14146.4,4431.5,116911.5,0.0,0.0,572823.1,0.0,0.0,0.0,16576.7,724889.2,152066.1,572823.1,1.9515,0.6113,16.1282,0.0000,0.0000,79.0222,0.0000,0.0000,0.0000,2.2868,20.9778,79.0222
LA,MICHOUD,30.0081,89.9372,0.0,188355.0,3272609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3460964.0,3460964.0,0.0,0.0000,5.4423,94.5577,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,MINDEN,32.7200,93.3400,0.0,14.0,14470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14484.0,14484.0,0.0,0.0000,0.0967,99.9033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,MONROE,32.4996,92.1641,0.0,0.0,57193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57193.0,57193.0,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,MORGAN CITY,29.7200,91.4400,0.0,0.0,82466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82466.0,82466.0,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,NATCHITOCHES,31.7300,93.0900,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,NELSON INDUSTRIAL STEAM CO,30.2205,93.3731,0.0,1411036.3,9902.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420939.2,1420939.2,0.0,0.0000,99.3031,0.6969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,NEW ORLEANS,30.0324,89.8748,0.0,0.0,216513.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216513.5,216513.5,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,NEW ROADS,30.7509,91.3920,0.0,200.0,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.0,1562.0,0.0,0.0000,12.8041,87.1959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,NINEMILE POINT,29.9472,90.1458,0.0,142909.0,5799792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5942701.0,5942701.0,0.0,0.0000,2.4048,97.5952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,NRG STERLINGTON POWER LLC,32.4996,92.1641,0.0,0.0,4245.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4245.4,4245.4,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,PCS NITROGEN FERTILIZER LP,30.2038,90.8693,0.0,0.0,174845.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174845.7,174845.7,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,PINEVILLE MILL,31.2041,92.5337,0.0,0.0,57687.5,0.0,0.0,108304.2,0.0,0.0,0.0,0.0,165991.7,57687.5,108304.2,0.0000,0.0000,34.7533,0.0000,0.0000,65.2467,0.0000,0.0000,0.0000,0.0000,34.7533,65.2467
LA,PLANT C CAUSTIC,30.2205,93.3731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20865.3,20865.3,20865.3,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,100.0000,0.0000
LA,PLANT 31 PAPER MILL,32.4996,92.1641,0.0,0.0,94247.1,0.0,0.0,251799.0,0.0,0.0,0.0,0.0,346046.1,94247.1,251799.0,0.0000,0.0000,27.2354,0.0000,0.0000,72.7646,0.0000,0.0000,0.0000,0.0000,27.2354,72.7646
LA,PLAQUEMINE,30.2600,91.3600,0.0,0.0,20136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20136.0,20136.0,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,PORT ALLEN FACILITY,30.4901,91.3135,0.0,0.0,40908.7,0.0,0.0,0.0,0.0,0.0,0.0,8456.5,49365.2,49365.2,0.0,0.0000,0.0000,82.8695,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.1305,100.0000,0.0000
LA,PORT HUDSON PULP PRINTING PAPER,30.5162,91.0750,0.0,833.4,186440.4,0.0,0.0,264047.6,0.0,0.0,0.0,0.0,451321.4,187273.8,264047.6,0.0000,0.1846,41.3099,0.0000,0.0000,58.5054,0.0000,0.0000,0.0000,0.0000,41.4946,58.5054
LA,POWER AND UTILITIES,30.2614,91.3610,0.0,0.0,2647299.0,0.0,0.0,0.0,0.0,0.0,0.0,882819.5,3530118.5,3530118.5,0.0,0.0000,0.0000,74.9918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0082,100.0000,0.0000
LA,POWERHOUSE A,30.2205,93.3731,0.0,0.0,72392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72392.0,72392.0,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,PPG  POWERHOUSE C,30.2205,93.3731,0.0,0.0,2519542.9,0.0,0.0,0.0,0.0,0.0,0.0,87.4,2519630.3,2519630.2,0.0,0.0000,0.0000,99.9965,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0035,100.0000,0.0000
LA,PPG  RIVERSIDE,30.2205,93.3731,0.0,0.0,504537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504537.0,504537.0,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,R S NELSON,30.2861,93.2917,3905932.0,4760.0,2317752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6228444.0,6228444.0,0.0,62.7112,0.0764,37.2124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,RELIANT ENERGY FIELD SERVICES,32.6279,93.5978,0.0,0.0,4998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4998.0,4998.0,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,RIVERBEND,30.8260,91.4188,0.0,0.0,0.0,7336497.0,0.0,0.0,0.0,0.0,0.0,0.0,7336497.0,7336497.0,0.0,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,RODEMACHER,30.2100,92.0600,0.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,RODEMACHER,31.3950,92.7167,3315730.0,5414.0,1367535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4688679.0,4688679.0,0.0,70.7178,0.1155,29.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,RUSTON,32.6100,92.6600,0.0,0.0,212688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212688.0,212688.0,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,SIDNEY A MURRAY JR HYDROELECTRIC STATION,31.3659,91.6192,0.0,0.0,0.0,0.0,532290.3,0.0,0.0,0.0,0.0,0.0,532290.3,0.0,532290.3,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
LA,ST CHARLES OPERATIONS,29.9610,90.3756,0.0,0.0,1336960.6,0.0,0.0,0.0,0.0,0.0,0.0,514457.0,1851417.6,1851417.7,0.0,0.0000,0.0000,72.2128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.7872,100.0000,0.0000
LA,ST FRANCISVILLE MILL,30.8260,91.4188,0.0,0.0,0.0,0.0,0.0,108081.5,0.0,0.0,0.0,0.0,108081.5,0.0,108081.5,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
LA,STERLINGTON,32.7047,92.0792,0.0,4931.0,1374431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379362.0,1379362.0,0.0,0.0000,0.3575,99.6425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,STINGRAY FACILITY,29.8155,93.2540,0.0,0.0,9784.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9784.3,9784.3,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,TECHE,29.8222,91.5417,0.0,24629.0,1406179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430808.0,1430808.0,0.0,0.0000,1.7213,98.2787,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,TOCA PLANT,29.8954,89.5968,0.0,0.0,8568.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8568.8,8568.8,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,WATERFORD 1 & 2,29.9778,90.4750,0.0,194776.0,1285801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480577.0,1480577.0,0.0,0.0000,13.1554,86.8446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,WATERFORD 3,29.9610,90.3756,0.0,0.0,0.0,8459242.0,0.0,0.0,0.0,0.0,0.0,0.0,8459242.0,8459242.0,0.0,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
LA,WILLOW GLEN,30.2742,91.1333,0.0,21203.0,4608252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4629455.0,4629455.0,0.0,0.0000,0.4580,99.5420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
MA,AMERICAN OPTICAL CORP,42.3647,71.8968,0.0,0.0,19642.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19642.5,19642.5,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
MA,ANDERSON PWR PRODUCTS DIV OF ANDERSON INTERCONNECT INC,42.3647,71.8968,0.0,423.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.3,423.3,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
MA,BEAR SWAMP,42.3928,73.2299,0.0,0.0,0.0,0.0,537966.0,0.0,0.0,0.0,0.0,0.0,537966.0,0.0,537966.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
MA,BEEBE HOLBROOK,42.1706,72.6013,0.0,0.0,0.0,0.0,1547.0,0.0,0.0,0.0,0.0,0.0,1547.0,0.0,1547.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
MA,BELLINGHAM COGENERATION FACILITY,42.1543,71.2020,0.0,16222.0,2578020.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2594242.1,2594242.1,0.0,0.0000,0.6253,99.3747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
MA,BERKSHIRE POWER,42.1706,72.6013,0.0,0.0,661772.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661772.4,661772.4,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
MA,BLACKSTONE STREET,42.4466,71.4601,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0000,50.4600,49.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
MA,BOATLOCK,42.1706,72.6013,0.0,0.0,0.0,0.0,14641.0,0.0,0.0,0.0,0.0,0.0,14641.0,0.0,14641.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
MA,BOOTT HYDROPOWER INC,42.4466,71.4601,0.0,0.0,0.0,0.0,105083.3,0.0,0.0,0.0,0.0,0.0,105083.3,0.0,105083.3,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
MA,BRAYTON PT,41.7103,71.1931,7942929.4,1424.6,219569.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8163923.5,8163923.5,0.0,97.2930,0.0174,2.6895,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
MA,CABOT,42.5278,72.6281,0.0,0.0,0.0,0.0,466021.6,0.0,0.0,0.0,0.0,0.0,466021.6,0.0,466021.6,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
MA,CABOT-HOLYOKE,42.1997,72.6103,0.0,0.0,0.0,0.0,6282.0,0.0,0.0,0.0,0.0,0.0,6282.0,0.0,6282.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
MA,CANAL PLANT,41.7697,70.5097,0.0,4931224.4,22588.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4953813.2,4953813.2,0.0,0.0000,99.5440,0.4560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
MA,CHEMICAL,42.1706,72.6013,0.0,0.0,0.0,0.0,1613.0,0.0,0.0,0.0,0.0,0.0,1613.0,0.0,1613.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
MA,CHERRY STREET,42.4466,71.4601,0.0,2402.0,1584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3986.0,3986.0,0.0,0.0000,60.2609,39.7391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
MA,CHICOPEE ELECTRIC,42.1706,72.6013,0.0,0.0,0.0,0.0,0.0,13124.7,0.0,0.0,0.0,0.0,13124.7,0.0,13124.7,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
MA,CHICOPEE HYDROELECTRIC STATION,42.1706,72.6013,0.0,0.0,0.0,0.0,7186.1,0.0,0.0,0.0,0.0,0.0,7186.1,0.0,7186.1,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
MA,CLARK UNIVERSITY,42.3647,71.8968,0.0,6054.3,394.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6448.5,6448.4,0.0,0.0000,93.8874,6.1126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
MA,CLEARY FLOOD,41.8653,71.1064,0.0,53037.0,197932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250969.0,250969.0,0.0,0.0000,21.1329,78.8671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
MA,COBBLE MT,42.1706,72.6013,0.0,0.0,0.0,0.0,26477.6,0.0,0.0,0.0,0.0,0.0,26477.6,0.0,26477.6,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
MA,COLLINS FACILITY,42.1706,72.6013,0.0,0.0,0.0,0.0,5446.9,0.0,0.0,0.0,0.0,0.0,5446.9,0.0,5446.9,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
MA,COMMERCIAL STREET,42.6466,70.9259,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
MA,COSGROVE INTAKE POWER STATION,42.3647,71.8968,0.0,0.0,0.0,0.0,4483.0,0.0,0.0,0.0,0.0,0.0,4483.0,0.0,4483.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
MA,DARTMOUTH POWER ASSOCIATES,41.7885,71.1099,0.0,7011.2,529870.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536882.0,536882.0,0.0,0.0000,1.3059,98.6941,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
MA,DEER ISLAND TREATMENT PLANT,42.3395,71.0555,0.0,8648.1,0.0,0.0,0.0,24948.3,0.0,0.0,0.0,0.0,33596.4,8648.1,24948.3,0.0000,25.7411,0.0000,0.0000,0.0000,74.2589,0.0000,0.0000,0.0000,0.0000,25.7411,74.2589
MA,DEERFIELD 2,42.5278,72.6281,0.0,0.0,0.0,0.0,31470.1,0.0,0.0,0.0,0.0,0.0,31470.1,0.0,31470.1,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
MA,DEERFIELD 3,42.5278,72.6281,0.0,0.0,0.0,0.0,33814.4,0.0,0.0,0.0,0.0,0.0,33814.4,0.0,33814.4,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
MA,DEERFIELD 4,42.5278,72.6281,0.0,0.0,0.0,0.0,28759.5,0.0,0.0,0.0,0.0,0.0,28759.5,0.0,28759.5,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
MA,DEERFIELD 5,42.3928,73.2299,0.0,0.0,0.0,0.0,59566.3,0.0,0.0,0.0,0.0,0.0,59566.3,0.0,59566.3,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
MA,DIGHTON POWER ASSOCIATES,41.7885,71.1099,0.0,0.0,822951.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822951.1,822951.1,0.0,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
MA,DOREEN,42.3928,73.2299,0.0,163.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.8,163.8,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
MA,DWIGHT,42.1706,72.6013,0.0,0.0,0.0,0.0,5215.9,0.0,0.0,0.0,0.0,0.0,5215.9,0.0,5215.9,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
MA,EAST BRIDGEWATER,41.9637,70.8069,0.0,0.0,0.0,0.0,0.0,33005.5,0.0,0.0,0.0,0.0,33005.5,0.0,33005.5,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
MA,EASTMAN GELATINE CORP,42.6466,70.9259,0.0,3004.7,31943.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34948.3,34948.3,0.0,0.0000,8.5976,91.4024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
MA,ERVING PAPER MILLS INC,42.5278,72.6281,0.0,3295.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3295.6,3295.6,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
MA,FALL RIVER ELECTRIC,41.7885,71.1099,0.0,0.0,0.0,0.0,0.0,12650.1,0.0,0.0,0.0,0.0,12650.1,0.0,12650.1,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
MA,FELLSWAY DEVELOPMENT LLC,42.4466,71.4601,0.0,3637.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3637.4,3637.4,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
MA,FIFE BROOK,42.3928,73.2299,0.0,0.0,0.0,0.0,39822.8,0.0,0.0,0.0,0.0,0.0,39822.8,0.0,39822.8,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
MA,FRAMINGHAM LLC,42.4466,71.4601,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,492.0,0.0,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
MA,GARDNERS FALLS,42.5278,72.6281,0.0,0.0,0.0,0.0,14802.1,0.0,0.0,0.0,0.0,0.0,14802.1,0.0,14802.1,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
MA,GE COMPANY AIRCRAFT ENGINES,42.6466,70.9259,0.0,15199.0,137058.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152257.1,152257.1,0.0,0.0000,9.9824,90.0176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
MA,GILLETTE CO,42.3395,71.0555,0.0,2557.1,46197.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48754.4,48754.3,0.0,0.0000,5.2448,94.7552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000
MA,HADLEY FALLS,42.1706,72.6013,0.0,0.0,0.0,0.0,156495.0,0.0,0.0,0.0,0.0,0.0,156495.0,0.0,156495.0,0.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
